MessageId,Actual,Predicted,Probability
2679,0,0,0.00894832655435828
2680,1,1,0.9958245833439476
2681,0,0,0.007581235182425433
2682,0,0,0.007145171776564877
2683,0,0,0.009729264383896454
2684,0,0,0.008490613832199153
2685,0,0,0.00952561858360842
2686,1,1,0.9998268962081526
2687,0,0,0.009537026319544594
2688,0,0,0.009200377018717138
2689,0,0,0.012129304000255704
2690,0,0,0.00801969855457901
2691,1,1,0.9997637896441199
2692,0,0,0.008112146295645583
2693,1,1,0.999281027893336
2694,0,0,0.010076235985035275
2695,0,0,0.008747415658690947
2696,0,0,0.012685655695853228
2697,0,0,0.007282685789332797
2698,0,0,0.011682569967755628
2699,1,1,0.8866318332813924
2700,0,0,0.007675806387428771
2701,0,0,0.00780280461385391
2702,0,0,0.007760552509543535
2703,0,0,0.009600739808903825
2704,0,0,0.00913305957769334
2705,1,1,0.9997614267963555
2706,0,0,0.007940407962076923
2707,0,0,0.009129780613361458
2708,1,1,0.9997739832933404
2709,0,0,0.01583458088143412
2710,0,0,0.008024018778833183
2711,1,1,0.99924893007614
2712,0,0,0.007529539325978978
2713,0,0,0.008252600798896037
2714,0,0,0.007901128172171227
2715,0,0,0.0075328111956051436
2716,0,0,0.00716105240558845
2717,0,0,0.00773866250363226
2718,0,0,0.007985905952491722
2719,1,1,0.9993229881639111
2720,0,0,0.00794426241274425
2721,0,0,0.007179847017521242
2722,0,0,0.009016958536101656
2723,0,0,0.015553666862837748
2724,0,0,0.00800233284712828
2725,0,0,0.009725627408857171
2726,0,0,0.009391413863369481
2727,0,0,0.008118497690288587
2728,0,0,0.008107716064438475
2729,1,1,0.9998016965269019
2730,1,1,0.9997805738652356
2731,0,0,0.008261484037257355
2732,0,0,0.00831835560614634
2733,0,0,0.00792385527934161
2734,0,0,0.009177532873656278
2735,0,0,0.010143461410934588
2736,0,0,0.008440778675986815
2737,0,0,0.011537517722086948
2738,0,0,0.01880387489266505
2739,0,0,0.00748092656327736
2740,0,0,0.01283901969451451
2741,0,0,0.02187552287939134
2742,1,1,0.9992032650997034
2743,0,0,0.009358543402811724
2744,0,0,0.007384990062669602
2745,0,0,0.013167286501911544
2746,0,0,0.007430536068821227
2747,0,0,0.008121649574616694
2748,0,0,0.010330763181038167
2749,0,0,0.0076806783552644696
2750,0,0,0.00737776963872584
2751,0,0,0.007642900805608247
2752,0,0,0.01095677711951313
2753,0,0,0.007762127646775286
2754,0,0,0.00927190567677231
2755,0,0,0.007856366193048907
2756,0,0,0.010243083836803887
2757,0,0,0.008167102131601586
2758,0,0,0.008597431763651625
2759,0,0,0.008470189850891758
2760,0,0,0.007817092316833918
2761,0,0,0.008849657318270624
2762,0,0,0.008258355027460874
2763,0,0,0.0098003074271218
2764,0,0,0.007307991580384339
2765,0,0,0.010389771714767765
2766,0,0,0.025400979919658218
2767,1,1,0.9993938600276767
2768,0,0,0.016842294813420727
2769,0,0,0.007518458020792089
2770,1,1,0.9819214224702648
2771,0,0,0.007501142991098159
2772,0,0,0.010975330122599778
2773,0,0,0.02258472204589486
2774,1,0,0.02081429194087168
2775,0,0,0.008334820069794985
2776,0,0,0.010437861503144684
2777,0,0,0.014830467409351615
2778,0,0,0.008953714559615229
2779,1,1,0.9997245060268808
2780,0,0,0.0074931308422371235
2781,0,0,0.007770922342721868
2782,0,0,0.008949494559193395
2783,0,0,0.00819898151255203
2784,0,0,0.009064383654677726
2785,0,0,0.00906034212459368
2786,0,0,0.011613286346553757
2787,0,0,0.009457318504901344
2788,0,0,0.008407239356795162
2789,0,0,0.007145133969160268
2790,0,0,0.008282042110515
2791,1,1,0.9996506175922975
2792,0,0,0.009624990401347655
2793,0,0,0.007580218033252255
2794,0,0,0.010080317640371228
2795,0,0,0.007352504875984488
2796,0,0,0.016692057807847716
2797,0,0,0.007306373529670131
2798,0,0,0.017566665068308722
2799,0,0,0.008894944198554978
2800,0,0,0.009980632525776672
2801,0,0,0.007861472444599763
2802,0,0,0.007520620431751777
2803,0,0,0.007544600761042642
2804,1,1,0.9980640659622687
2805,0,0,0.009339965929758248
2806,0,0,0.007626533346642524
2807,0,0,0.02187552287939134
2808,1,1,0.9997536823873123
2809,0,0,0.008084783670627553
2810,0,0,0.007517996365733488
2811,0,0,0.011275258016632372
2812,0,0,0.008323894610831101
2813,0,0,0.007307991580384339
2814,0,0,0.01968150676486926
2815,0,0,0.007389426335287143
2816,0,0,0.018623380128218046
2817,0,0,0.00907316142123098
2818,1,1,0.9995018423416034
2819,0,0,0.00795836246009235
2820,0,0,0.009908893011636624
2821,1,1,0.683259582121453
2822,0,0,0.00894595168053834
2823,1,1,0.9333524828625326
2824,0,0,0.0073437432435950615
2825,0,0,0.008111163630530145
2826,1,1,0.9996563283165358
2827,0,0,0.007179847017521242
2828,0,0,0.0072242866977894485
2829,0,0,0.008856541540453745
2830,1,1,0.9959103123743693
2831,0,0,0.009028385248555235
2832,0,0,0.007910953576907635
2833,0,0,0.02381851536067613
2834,1,1,0.9995140193133201
2835,0,0,0.01138365372148862
2836,0,0,0.008617664086019172
2837,0,0,0.007817940317528693
2838,0,0,0.007793421419073394
2839,0,0,0.008520462199292147
2840,0,0,0.008781516999180863
2841,0,0,0.008233059226255954
2842,0,0,0.007402842468749149
2843,0,0,0.00950067544495713
2844,0,0,0.008118304489911366
2845,0,0,0.00920438246994032
2846,0,0,0.007828114876913261
2847,0,0,0.007636564476474689
2848,1,1,0.997312103569446
2849,0,0,0.007262238270684004
2850,1,1,0.9997399585893739
2851,0,0,0.00743430842873588
2852,0,0,0.008805535365181099
2853,0,0,0.010233813763586706
2854,0,0,0.008942785988445487
2855,0,0,0.008408767209609124
2856,0,0,0.00834956105298512
2857,0,0,0.009426324209192451
2858,0,0,0.01115279492426244
2859,0,0,0.010202618036072511
2860,0,0,0.007959613711672925
2861,0,0,0.00793211360454491
2862,0,0,0.007443795959721802
2863,1,1,0.9994071318762273
2864,0,0,0.007702422464302991
2865,0,0,0.007663198784553069
2866,0,0,0.008651410290571506
2867,0,0,0.010952032181678204
2868,0,0,0.0074537093836120945
2869,0,0,0.0071563312034919994
2870,0,0,0.00773866250363226
2871,1,1,0.9997399585893739
2872,0,0,0.0072708316790953435
2873,0,0,0.02187552287939134
2874,0,0,0.01013110709781198
2875,0,0,0.00921872364467465
2876,0,0,0.00967104428474087
2877,0,0,0.008388449007256665
2878,0,0,0.009589315168843105
2879,1,1,0.9943076524788603
2880,0,0,0.019362977310180725
2881,1,1,0.9997879907878214
2882,0,0,0.010353909929040346
2883,0,0,0.015365359861069091
2884,0,0,0.007440099763560952
2885,0,0,0.008943094497651467
2886,0,0,0.010231820244373007
2887,0,0,0.015694162425167697
2888,0,0,0.007496443488496792
2889,0,0,0.01137407281151995
2890,0,0,0.011347091347349845
2891,0,0,0.010529206550847641
2892,0,0,0.007260523427480999
2893,0,0,0.00830089709962315
2894,0,0,0.007448423823500547
2895,0,0,0.010699395703717522
2896,0,0,0.01149712486443011
2897,1,1,0.9997740689463634
2898,0,0,0.008726543279976483
2899,0,0,0.008101002692566724
2900,0,0,0.009468110458787784
2901,0,0,0.007256672140873363
2902,1,1,0.9997746712945313
2903,0,0,0.01923067307685783
2904,0,0,0.007683069279200292
2905,0,0,0.007679407345284821
2906,0,0,0.0077693977365902896
2907,0,0,0.007775857653836136
2908,0,0,0.012536883330565206
2909,0,0,0.011258845837798851
2910,1,1,0.9998243127938069
2911,0,0,0.009862075840611644
2912,0,0,0.0071358702246154156
2913,0,0,0.008924409934346365
2914,0,0,0.007575184807279927
2915,1,1,0.9953483740630914
2916,0,0,0.007195164732960904
2917,0,0,0.008393545320488346
2918,0,0,0.007598880759925952
2919,0,0,0.008314346115803783
2920,0,0,0.008759510363240283
2921,0,0,0.00878078884064626
2922,0,0,0.00730466164143412
2923,0,0,0.009063784102447186
2924,0,0,0.010005060370888335
2925,0,0,0.011880226244849967
2926,0,0,0.007744129999156797
2927,0,0,0.010139517918166772
2928,0,0,0.01529221431760498
2929,0,0,0.02187552287939134
2930,0,0,0.00938374610691468
2931,0,0,0.00730344068038276
2932,0,0,0.0073588551393084095
2933,0,0,0.007384176822069242
2934,0,0,0.007259159317024831
2935,0,0,0.008177632843137815
2936,0,0,0.00824133061630671
2937,0,0,0.014343586985083473
2938,0,0,0.007675358715110722
2939,0,0,0.00763137071207224
2940,0,0,0.007670325126528057
2941,1,1,0.9360367047375299
2942,0,0,0.007354656660800405
2943,0,0,0.0081284080382545
2944,0,0,0.013507631657865832
2945,1,1,0.9949152943900343
2946,0,0,0.007224871401442032
2947,0,0,0.014642065207625095
2948,0,0,0.01102383666568235
2949,0,0,0.0071596868359523015
2950,0,0,0.013188774846390004
2951,0,0,0.00826898124242092
2952,0,0,0.015647856023230076
2953,0,0,0.008663393213862306
2954,1,1,0.9998164228682093
2955,0,0,0.007621364223401118
2956,0,0,0.010209581484991615
2957,0,0,0.012197013645305874
2958,0,0,0.008000885473682107
2959,1,1,0.9996679677153608
2960,0,0,0.009414556724250919
2961,0,0,0.007972337007142023
2962,0,0,0.011016967093702364
2963,0,0,0.025573044295567213
2964,0,0,0.00989808568808169
2965,1,0,0.05286989058940565
2966,0,0,0.013879006751111806
2967,0,0,0.008325036103160056
2968,0,0,0.007222061095281673
2969,0,0,0.020304830236241984
2970,0,0,0.007829878019447551
2971,0,0,0.009630286903305613
2972,0,0,0.008689060583904899
2973,0,0,0.009967451330397807
2974,0,0,0.008378074218464593
2975,0,0,0.008632781121797365
2976,0,0,0.010000916867549357
2977,0,0,0.00840512375315863
2978,0,0,0.008642744488412896
2979,0,0,0.009749906536759046
2980,1,1,0.999815580745441
2981,0,0,0.007266701613449756
2982,0,0,0.010321210359305414
2983,0,0,0.007575069121141147
2984,0,0,0.009290772710809744
2985,0,0,0.008629464122716243
2986,0,0,0.007667380223572655
2987,1,1,0.9994415994045721
2988,0,0,0.00968365629102255
2989,0,0,0.01944927684631732
2990,1,1,0.9997635875836925
2991,0,0,0.008242596026552453
2992,1,1,0.9997615262354852
2993,0,0,0.007830822842074512
2994,0,0,0.009339258005787563
2995,0,0,0.007403477779206744
2996,0,0,0.008845590245106628
2997,0,0,0.012052693370596054
2998,0,0,0.008552554963733671
2999,0,0,0.014586274088860103
3000,0,0,0.010619617615019575
3001,0,0,0.013867386020781821
3002,1,1,0.9998178177068323
3003,0,0,0.008562298703328421
3004,0,0,0.009789829563148476
3005,1,1,0.9995140193133201
3006,0,0,0.01944934182128463
3007,0,0,0.010372938431440142
3008,0,0,0.007721211573043032
3009,1,1,0.9996288163112582
3010,1,1,0.9994531814267295
3011,0,0,0.008222409727651965
3012,0,0,0.00857229928860807
3013,0,0,0.008262768361071206
3014,1,1,0.9995445326079478
3015,0,0,0.00976379920092323
3016,0,0,0.011333710149250217
3017,0,0,0.007468807730188725
3018,0,0,0.01923294142450777
3019,0,0,0.009718133757983746
3020,0,0,0.007244230107872744
3021,0,0,0.009042775531165304
3022,0,0,0.00779895976467436
3023,0,0,0.009998302022965384
3024,0,0,0.00965021786542138
3025,0,0,0.007708308595854162
3026,0,0,0.008926562993383177
3027,0,0,0.007716268715019125
3028,0,0,0.01991223987293414
3029,0,0,0.012319366572351454
3030,0,0,0.009903998936003026
3031,0,0,0.007834881067424965
3032,0,0,0.0075822326147798325
3033,0,0,0.008145976592939076
3034,0,0,0.007873721234312325
3035,0,0,0.007553421340639081
3036,0,0,0.007855678400235828
3037,0,0,0.007784067936781837
3038,0,0,0.007576751813494477
3039,0,0,0.010145025410248573
3040,0,0,0.00825372277164711
3041,0,0,0.013001999992644063
3042,0,0,0.007270563300474718
3043,0,0,0.007956362462488716
3044,0,0,0.010991549776374163
3045,0,0,0.010889793123051047
3046,0,0,0.0071539034975050125
3047,0,0,0.012580706969585763
3048,0,0,0.007385687543237116
3049,0,0,0.013863665784840253
3050,0,0,0.007750269649382526
3051,0,0,0.007400032344250216
3052,0,0,0.008137034527407407
3053,0,0,0.008046363735135221
3054,0,0,0.008099678007894363
3055,0,0,0.009976443041119826
3056,1,1,0.999409446256259
3057,0,0,0.01487891118352124
3058,0,0,0.007397074465732901
3059,1,1,0.9985310312411279
3060,0,0,0.007908196098398735
3061,0,0,0.008398664753394819
3062,0,0,0.00768400424945579
3063,0,0,0.0077104324458561425
3064,1,1,0.9835328898196858
3065,0,0,0.007488028323533884
3066,0,0,0.008565514609114405
3067,1,1,0.9961607007038727
3068,0,0,0.007703226635457365
3069,0,0,0.008076861242638688
3070,0,0,0.009952221095280673
3071,0,0,0.007553774149111724
3072,0,0,0.009215474586194577
3073,0,0,0.007162541055414866
3074,0,0,0.014258303982377322
3075,0,0,0.008399043831762973
3076,0,0,0.014595210617857018
3077,0,0,0.007835673340397054
3078,0,0,0.013504558098968325
3079,0,0,0.008883982159422196
3080,0,0,0.0082396166039788
3081,0,0,0.010587332746148256
3082,0,0,0.00797627926819395
3083,0,0,0.016369785316201254
3084,0,0,0.010685278880149963
3085,0,0,0.007579402826417811
3086,0,0,0.0076105788798045805
3087,0,0,0.00809338889618308
3088,0,0,0.010072023016496841
3089,0,0,0.020483221765756832
3090,0,0,0.008928135078097059
3091,0,0,0.008076143309385492
3092,1,1,0.9978262959685382
3093,0,0,0.007318078027309536
3094,0,0,0.024408212364874737
3095,0,0,0.008465565923167766
3096,0,0,0.010484557265923195
3097,0,0,0.008061786930216929
3098,0,0,0.009925169909549267
3099,0,0,0.014008484169256475
3100,0,0,0.009695712961530503
3101,0,0,0.008032403960341113
3102,0,0,0.013922343279713744
3103,0,0,0.01537093532465415
3104,0,0,0.008117642266021139
3105,0,0,0.007284071258863109
3106,0,0,0.013556904703506723
3107,0,0,0.007626894146336955
3108,0,0,0.007664381563724702
3109,0,0,0.007662101446223422
3110,0,0,0.007576837406184054
3111,1,1,0.9834004827761061
3112,0,0,0.00768677179244067
3113,0,0,0.008777467075501059
3114,0,0,0.0072869760718680555
3115,0,0,0.010293748181442519
3116,0,0,0.00748269549712227
3117,0,0,0.009597319308152759
3118,0,0,0.014520271765775113
3119,0,0,0.01009311363923938
3120,0,0,0.036977465019738
3121,0,0,0.008363179038189303
3122,0,0,0.012455697479027975
3123,1,1,0.9998150798247449
3124,0,0,0.00814202779565967
3125,0,0,0.008389964182736702
3126,1,1,0.9998002430921389
3127,0,0,0.007618416706215572
3128,0,0,0.008830330232946264
3129,0,0,0.01030513820586625
3130,0,0,0.007326772492920148
3131,0,0,0.007377328645330954
3132,1,1,0.967923231884439
3133,0,0,0.011795018781113444
3134,0,0,0.011212101364621023
3135,0,0,0.007167332245036627
3136,0,0,0.0075190661571804505
3137,0,0,0.00926253865627431
3138,0,0,0.007501110659587717
3139,0,0,0.007414738402390319
3140,0,0,0.014894799799811561
3141,1,1,0.989197020559518
3142,0,0,0.02258472204589486
3143,0,0,0.008150147230795265
3144,0,0,0.015851365460328226
3145,0,0,0.01250627540424945
3146,0,0,0.007770754597444328
3147,0,0,0.00876599566941831
3148,0,0,0.007209125809395249
3149,0,0,0.027307560934622967
3150,0,0,0.0071358702246154156
3151,0,0,0.010403499443451418
3152,0,0,0.00858850435418978
3153,1,1,0.9982579903325244
3154,0,0,0.011972433334846135
3155,1,1,0.9967255259663859
3156,0,0,0.007400032344250216
3157,0,0,0.007483205593825309
3158,0,0,0.0084719546580693
3159,0,0,0.007478841124317962
3160,0,0,0.01291332240832397
3161,0,0,0.017591088311170438
3162,0,0,0.012275791277941428
3163,0,0,0.009178843200837509
3164,1,1,0.9996718208810401
3165,0,0,0.007613136366830451
3166,0,0,0.008814068972039697
3167,1,1,0.9996853317524756
3168,0,0,0.007920322048724454
3169,0,0,0.013198228769596844
3170,0,0,0.0077180269695118755
3171,0,0,0.0073972081351577745
3172,0,0,0.01222402045056472
3173,0,0,0.020532953482245892
3174,1,1,0.9998126349186088
3175,0,0,0.011588770165127086
3176,1,1,0.9996310657212256
3177,0,0,0.0076384494338719135
3178,0,0,0.007401490124839499
3179,0,0,0.012650842569844405
3180,0,0,0.009494205999653425
3181,0,0,0.01764571989358032
3182,0,0,0.009476906212855678
3183,0,0,0.010291056042476397
3184,0,0,0.007442473675693375
3185,0,0,0.007340035972753679
3186,0,0,0.008034970104983984
3187,0,0,0.00779580207032361
3188,0,0,0.009028385248555235
3189,1,1,0.999801758999434
3190,0,0,0.007366821855139982
3191,0,0,0.0075829485555476495
3192,1,1,0.9996743160558468
3193,0,0,0.009138596925879613
3194,0,0,0.009728102958424209
3195,0,0,0.009577453285742795
3196,0,0,0.010846862695192716
3197,0,0,0.011788298727510032
3198,0,0,0.009238542237736626
3199,0,0,0.0073506528705827275
3200,0,0,0.009174284122934584
3201,0,0,0.011621712656750325
3202,0,0,0.007817940317528693
3203,0,0,0.007425020941487699
3204,0,0,0.008171452148863886
3205,0,0,0.007738713879542827
3206,0,0,0.007549619869060172
3207,0,0,0.007554097101453434
3208,0,0,0.015370580289562941
3209,0,0,0.00757685822535323
3210,0,0,0.0074026562247783475
3211,0,0,0.008584566698590868
3212,0,0,0.00790962654887987
3213,0,0,0.008851129727459037
3214,0,0,0.01741388432346954
3215,0,0,0.00728844237167321
3216,0,0,0.010270071433788691
3217,1,1,0.9998219344709465
3218,0,0,0.007606457111421898
3219,0,0,0.007643895046980478
3220,0,0,0.007990772834426497
3221,0,0,0.010846349151385217
3222,1,1,0.999715763835321
3223,0,0,0.0073680984529311735
3224,0,0,0.009445590423703524
3225,0,0,0.00780449076421157
3226,0,0,0.008376948094111596
3227,0,0,0.008748476646251281
3228,0,0,0.008856541540453745
3229,1,1,0.99981319717493
3230,1,1,0.999771944863155
3231,0,0,0.008666497251430835
3232,0,0,0.007334065382102832
3233,0,0,0.008273560300291928
3234,0,0,0.0076732709053566345
3235,0,0,0.00808043458167276
3236,0,0,0.009191319521660342
3237,0,0,0.007960469212473118
3238,0,0,0.007682243554835459
3239,0,0,0.012056852153417948
3240,0,0,0.007963707109938021
3241,0,0,0.012267898669491593
3242,0,0,0.007577825598254964
3243,0,0,0.007332133440112799
3244,0,0,0.008266576758495112
3245,0,0,0.011882162237018512
3246,0,0,0.007959232008477113
3247,0,0,0.018653014477321334
3248,0,0,0.008296399939878416
3249,0,0,0.01585615918941303
3250,0,0,0.009432896628311326
3251,0,0,0.008690643690092077
3252,0,0,0.007174984994798446
3253,0,0,0.008104093711365518
3254,0,0,0.0073706357233863234
3255,0,0,0.014628574349684495
3256,0,0,0.011668498030208484
3257,0,0,0.007841567863919235
3258,0,0,0.007503687220556852
3259,0,0,0.009554603521801366
3260,1,1,0.9996563283165358
3261,0,0,0.01623503492614742
3262,0,0,0.007567328742754479
3263,0,0,0.010297186967743094
3264,0,0,0.008983615625468417
3265,0,0,0.0073119023446308815
3266,1,1,0.9997136491014835
3267,0,0,0.010511856753664164
3268,0,0,0.007387628415123865
3269,0,0,0.008387693357359645
3270,0,0,0.024197057540270635
3271,0,0,0.007762813222153342
3272,1,1,0.9918617270338898
3273,0,0,0.009035427054088744
3274,0,0,0.00850265627657512
3275,0,0,0.00787271563174426
3276,0,0,0.008298073212759854
3277,0,0,0.008879976816186307
3278,0,0,0.008165122148127488
3279,0,0,0.010421194063511817
3280,0,0,0.007581235182425433
3281,0,0,0.0095207540278816
3282,0,0,0.008277157920720575
3283,0,0,0.008183897838753253
3284,0,0,0.007840325786346821
3285,0,0,0.015185903074640596
3286,0,0,0.0074217879977029255
3287,0,0,0.0073548976007677845
3288,0,0,0.008307882782977736
3289,1,1,0.9994415056014162
3290,1,1,0.999688214911681
3291,0,0,0.01455079741973133
3292,0,0,0.010172581097321682
3293,0,0,0.007668322989120224
3294,0,0,0.00752916385914966
3295,0,0,0.007921772607790506
3296,0,0,0.00769826554330251
3297,0,0,0.00859807336544162
3298,1,1,0.9997266442171208
3299,1,1,0.9998178177068323
3300,0,0,0.007688106015289533
3301,0,0,0.011760740177759008
3302,1,1,0.9839240742157063
3303,0,0,0.011958082409792658
3304,0,0,0.007666549242151156
3305,0,0,0.021947460189375552
3306,0,0,0.022697847847537565
3307,0,0,0.008465663593018317
3308,0,0,0.007637036516064881
3309,0,0,0.007990333447174919
3310,0,0,0.008015077372183956
3311,0,0,0.0075517225968800275
3312,0,0,0.0072039665941309484
3313,0,0,0.008033301615502017
3314,0,0,0.008278586942450572
3315,0,0,0.009062493758905553
3316,1,1,0.999492095686372
3317,0,0,0.00744689668197975
3318,0,0,0.00979578375455712
3319,0,0,0.01674869534533612
3320,0,0,0.015951335185023837
3321,0,0,0.007793765276249129
3322,0,0,0.0075831948246105
3323,0,0,0.007759626584176174
3324,0,0,0.008584566698590868
3325,0,0,0.007678177136546833
3326,0,0,0.0077305142177254565
3327,0,0,0.007723983890509977
3328,0,0,0.04142920289210347
3329,0,0,0.011378176221655177
3330,0,0,0.011161395097251291
3331,0,0,0.010650532020716091
3332,0,0,0.03375636261725278
3333,0,0,0.008361017398185282
3334,1,1,0.9993935830084703
3335,0,0,0.009408240663483827
3336,0,0,0.007226848863662939
3337,0,0,0.008078030256207626
3338,0,0,0.01162974975060196
3339,0,0,0.007405954836867812
3340,0,0,0.008820579979054905
3341,0,0,0.007807443824845691
3342,0,0,0.008165892725863318
3343,0,0,0.0087172311372079
3344,0,0,0.008064338614068252
3345,0,0,0.007361840370616912
3346,0,0,0.016597032955149783
3347,0,0,0.02176635725399147
3348,0,0,0.008079071294048893
3349,0,0,0.007134220443911714
3350,0,0,0.011168815498861043
3351,0,0,0.007274252132049313
3352,0,0,0.007820067741334638
3353,0,0,0.007175700598879418
3354,0,0,0.011394858378777862
3355,0,0,0.00750932456637081
3356,0,0,0.011427550537229544
3357,0,0,0.00771898285778644
3358,0,0,0.017296966026759234
3359,0,0,0.008373568852056488
3360,1,0,0.008663915951142827
3361,0,0,0.013778636641581063
3362,0,0,0.010498449201964546
3363,0,0,0.014244015802552369
3364,0,1,0.933480661084529
3365,0,0,0.009718666883132995
3366,0,0,0.007134220443911714
3367,0,0,0.009319746081570627
3368,0,0,0.008333301086320823
3369,0,0,0.007887888754672301
3370,0,0,0.007174127101326777
3371,0,0,0.009346486215691304
3372,0,0,0.007294103563040804
3373,0,0,0.010987211084401196
3374,0,0,0.007629949381343468
3375,0,0,0.013400901531676696
3376,0,0,0.02187552287939134
3377,0,0,0.00741338141780073
3378,0,0,0.00758701562084326
3379,0,0,0.009630985260241224
3380,0,0,0.00878986348133168
3381,0,0,0.008518026789321344
3382,1,1,0.9994985598134447
3383,0,0,0.010664234849997992
3384,0,0,0.008242731842277109
3385,1,1,0.9977561978928198
3386,0,0,0.007400032344250216
3387,0,0,0.007753122379242397
3388,0,0,0.016458705815590155
3389,0,0,0.014143556954658616
3390,0,0,0.010014558446973468
3391,1,1,0.9819812309863863
3392,0,0,0.0074050620703157415
3393,0,0,0.009839172259956732
3394,0,0,0.007402842468749149
3395,0,0,0.010045193802701736
3396,0,0,0.009411303002600615
3397,1,1,0.9998015667371261
3398,0,0,0.011009598459767438
3399,0,0,0.012357774085373151
3400,0,0,0.007730766715656903
3401,1,1,0.9996814966134069
3402,0,0,0.00829445305309417
3403,0,0,0.00889370926432336
3404,0,0,0.007553020157418355
3405,0,0,0.0073903192230856795
3406,0,0,0.011304429588893277
3407,0,0,0.01313856433978868
3408,0,0,0.008563334315164343
3409,1,1,0.9997218254975739
3410,0,0,0.007340808555334677
3411,0,0,0.008268754275228248
3412,0,0,0.011021643038317654
3413,0,0,0.007621241721500671
3414,0,0,0.008360024838857203
3415,0,0,0.02780070370107597
3416,0,0,0.014179791161324787
3417,0,0,0.008957838072636497
3418,0,0,0.008540074568849015
3419,1,1,0.6124442939072987
3420,1,1,0.9994659618773464
3421,1,1,0.9996703054686529
3422,1,1,0.9900895853842917
3423,1,1,0.9991803880410036
3424,1,1,0.999716798966058
3425,1,1,0.9732799120780602
3426,0,0,0.012008966345373382
3427,0,0,0.007297353771856302
3428,0,0,0.007607112736959933
3429,0,0,0.010930368459683482
3430,0,0,0.008300170069528833
3431,0,0,0.012831954883979554
3432,0,0,0.007398086427423811
3433,1,1,0.999688214911681
3434,0,0,0.017565373964738173
3435,0,0,0.009700796096652507
3436,0,0,0.02638587624117625
3437,0,0,0.014495798937339783
3438,0,0,0.00885776035015057
3439,0,0,0.008343719471299386
3440,0,0,0.007947176260474297
3441,0,0,0.008217063405681044
3442,1,1,0.9995616352977713
3443,1,1,0.9992023406204662
3444,0,0,0.009671807367040808
3445,0,0,0.0075086387816595355
3446,0,0,0.020169575162840295
3447,0,0,0.007358292381052665
3448,0,0,0.007399709255108965
3449,0,0,0.00725751866076447
3450,0,0,0.007604983540501949
3451,0,0,0.00812434759495672
3452,0,0,0.007481358089877284
3453,0,0,0.007954719997356776
3454,0,0,0.02660995022923308
3455,0,0,0.00734171837455621
3456,0,0,0.007653938024847577
3457,0,0,0.007089453857398292
3458,0,0,0.00816245416977159
3459,0,0,0.007806652902908472
3460,1,0,0.13185773128062556
3461,0,0,0.008241863628853778
3462,0,0,0.00928303984542708
3463,1,1,0.9968686231082269
3464,0,0,0.013606541039516718
3465,0,0,0.016907577013388263
3466,0,0,0.010851802873446038
3467,0,0,0.008034798707541575
3468,1,1,0.9998188768018791
3469,0,0,0.00932555033643187
3470,0,0,0.00823308221918181
3471,0,0,0.00950067544495713
3472,0,0,0.007347873627152984
3473,0,0,0.008448153080701896
3474,0,0,0.00792867470888151
3475,0,0,0.009423725265293701
3476,0,0,0.00739030478950356
3477,0,0,0.007140752958744883
3478,0,0,0.007440906810395656
3479,0,0,0.010081891576595566
3480,0,0,0.008037595790420881
3481,0,0,0.017168058386715153
3482,0,0,0.012994472653048091
3483,1,1,0.9993926256793444
3484,0,0,0.0073174676599753056
3485,0,0,0.007588483594339399
3486,0,0,0.007665604660175951
3487,0,0,0.007667462682518597
3488,0,0,0.011567155035302763
3489,0,0,0.008165892725863318
3490,0,0,0.00868371924042625
3491,0,0,0.007501945938546407
3492,0,0,0.007400032344250216
3493,0,0,0.00786871574400975
3494,0,0,0.010573754054403849
3495,1,1,0.9993935829976891
3496,1,1,0.9990606438097458
3497,0,0,0.007825332801378948
3498,0,0,0.007532835861033757
3499,0,0,0.007345188967607118
3500,0,0,0.0077529413545652254
3501,1,1,0.993241851270257
3502,0,0,0.00720374194879035
3503,0,0,0.0074446401754826525
3504,0,0,0.01099212248750041
3505,0,0,0.00913073945970416
3506,0,0,0.022336543119008612
3507,0,0,0.00967228745756538
3508,0,0,0.008045783207032784
3509,0,0,0.010351706874690388
3510,0,0,0.00767263860534429
3511,0,0,0.009056370060052572
3512,0,0,0.011037691505274958
3513,0,0,0.008982676160101542
3514,0,0,0.010842847887624947
3515,0,0,0.011151317225029551
3516,0,0,0.009750854826432488
3517,0,0,0.008003911611761252
3518,0,0,0.0073057452474615606
3519,0,0,0.010148569031674232
3520,0,0,0.009032036390963238
3521,0,0,0.007923811986232206
3522,0,0,0.007699211295974765
3523,0,0,0.008767171569308039
3524,0,0,0.008596803098064956
3525,0,0,0.008378217385337883
3526,0,0,0.008597175535475121
3527,0,0,0.007705373970216226
3528,0,0,0.01491586606818932
3529,1,1,0.9997917248561373
3530,1,1,0.7577169665451542
3531,0,0,0.00747827622444041
3532,0,0,0.0109516485429201
3533,0,0,0.007621879554417014
3534,0,0,0.007134220443911714
3535,0,0,0.007948433830156034
3536,0,0,0.007554097101453434
3537,0,0,0.007191232290956308
3538,0,0,0.007589380435408477
3539,0,0,0.019763792955850137
3540,0,0,0.009263939382105721
3541,0,0,0.007366464980427527
3542,0,0,0.019447675035220255
3543,0,0,0.008516980863261355
3544,0,0,0.011028908442033806
3545,0,0,0.007497472353583958
3546,0,0,0.008181254380227909
3547,0,0,0.01044986403663856
3548,1,1,0.9970968059167175
3549,0,0,0.0082951100412801
3550,0,0,0.007087228185965802
